x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1249,1776,2361,2884,3313,3661,4076,4291,4495,4629
1235,1789,2372,2861,3303,3675,4040,4264,4562,4591
1191,1771,2405,2886,3303,3719,4033,4295,4603,4574
1219,1788,2440,2848,3381,3673,4027,4309,4556,4698
1193,1795,2411,2840,3338,3676,4052,4289,4628,4666
1177,1768,2422,2814,3299,3731,4096,4254,4620,4731
1212,1784,2386,2806,3379,3757,4104,4217,4607,4739
1148,1732,2382,2849,3335,3700,4099,4279,4597,4726
1132,1753,2344,2861,3316,3633,4112,4210,4494,4776
1149,1735,2338,2880,3299,3667,4114,4215,4515,4706
1163,1733,2379,2931,3313,3729,4036,4190,4493,4681
1154,1750,2338,2939,3265,3675,4010,4245,4528,4743
1147,1803,2382,2981,3244,3702,4049,4295,4503,4734
1162,1765,2373,2944,3244,3726,4000,4316,4478,4815
1180,1786,2399,2914,3228,3657,3976,4315,4478,4802
1175,1837,2400,2895,3270,3686,4030,4268,4492,4731
1150,1815,2363,2846,3354,3612,4008,4278,4519,4607
1228,1756,2385,2853,3296,3618,3944,4267,4548,4677
1196,1767,2411,2872,3220,3592,3964,4307,4539,4737
1160,1791,2401,2869,3238,3536,3987,4322,4531,4746
1168,1784,2381,2839,3249,3572,4074,4316,4536,4795
1148,1805,2367,2853,3184,3539,4007,4309,4552,4758
1116,1810,2380,2778,3160,3515,3914,4318,4530,4670
1150,1788,2352,2840,3202,3523,3927,4249,4581,4748
1150,1806,2367,2855,3154,3559,3951,4260,4569,4767
1127,1805,2342,2896,3179,3655,3976,4288,4559,4718
1129,1852,2371,2875,3164,3623,3977,4347,4523,4731
1099,1887,2389,2886,3198,3699,4018,4349,4587,4791
1150,1822,2406,2862,3246,3681,3950,4392,4555,4796
1158,1792,2442,2841,3195,3652,4011,4401,4521,4727
1143,1814,2398,2895,3200,3673,3977,4392,4466,4807
1161,1798,2380,2880,3236,3580,3988,4374,4521,4770
1172,1849,2359,2947,3224,3641,3999,4394,4518,4820
1133,1854,2391,2949,3241,3657,3988,4364,4578,4728
1155,1882,2388,2932,3207,3663,3956,4300,4639,4770
1185,1834,2443,2917,3222,3628,3945,4301,4586,4825
1137,1872,2392,2848,3260,3570,3964,4367,4511,4828
1137,1862,2402,2916,3280,3565,3970,4323,4489,4813
1116,1881,2372,2948,3244,3548,3965,4212,4518,4866
1137,1883,2376,2915,3185,3521,3960,4227,4538,4851
1118,1881,2411,2914,3254,3595,3999,4243,4568,4812
1112,1817,2397,2935,3208,3567,4006,4273,4581,4857
1126,1818,2414,2971,3255,3563,4000,4228,4628,4812
1122,1806,2486,2947,3275,3569,4066,4160,4629,4858
1128,1831,2402,2852,3254,3606,4035,4153,4623,4865
1125,1837,2434,2887,3241,3607,3982,4184,4613,4840
1115,1824,2436,2865,3330,3577,3996,4220,4501,4924
1097,1786,2427,2811,3320,3569,4049,4225,4600,4826
1156,1815,2423,2860,3296,3566,4013,4256,4587,4893
1134,1860,2427,2789,3309,3540,3995,4276,4583,4877
1108,1834,2467,2788,3281,3603,4046,4261,4594,4816
1105,1828,2496,2807,3349,3681,4045,4382,4606,4836
1111,1792,2453,2817,3375,3663,4043,4257,4541,4761
1115,1768,2508,2840,3317,3652,3968,4377,4556,4785
1148,1850,2437,2920,3262,3623,4030,4335,4603,4790
1159,1835,2440,2942,3257,3574,4055,4350,4546,4777
1153,1794,2441,2907,3311,3615,4010,4270,4525,4837
1157,1840,2474,2933,3272,3606,4050,4303,4495,4898
1171,1813,2445,2893,3248,3654,4111,4286,4419,4867
1179,1837,2462,2883,3232,3597,4073,4299,4467,4862
1146,1843,2454,2895,3197,3580,4099,4286,4573,4884
1158,1877,2414,2889,3221,3501,4053,4304,4578,4834
1134,1844,2420,3001,3194,3569,4063,4353,4608,4899
1125,1854,2438,3020,3215,3545,4020,4353,4633,4862
1128,1814,2476,2964,3203,3567,3989,4350,4559,4901
1123,1797,2448,2924,3234,3592,3957,4346,4640,4920
1154,1806,2409,2917,3245,3641,3964,4371,4632,4912
1144,1782,2409,2899,3286,3647,3968,4392,4659,4872
1127,1815,2392,2915,3288,3634,3990,4426,4656,4909
1110,1805,2391,2936,3210,3666,4022,4336,4587,4848
1093,1834,2365,2928,3230,3681,3992,4399,4598,4891
1124,1849,2340,2873,3192,3660,3973,4392,4524,4940
1124,1855,2384,2904,3166,3645,4045,4343,4497,4883
1168,1859,2423,2857,3221,3668,4083,4367,4522,4859
1161,1889,2409,2872,3210,3637,4063,4341,4494,4868
1124,1869,2427,2917,3229,3664,4041,4302,4547,4878
1136,1924,2400,2954,3235,3638,4069,4378,4516,4896
1133,1873,2386,2937,3250,3602,3989,4333,4537,4891
1142,1858,2384,2829,3235,3624,4000,4338,4532,4935
1171,1884,2374,2893,3199,3634,4007,4338,4471,4941
1196,1880,2417,2924,3202,3684,4002,4353,4579,4949
1127,1853,2368,2885,3208,3706,4003,4308,4546,4956
1113,1844,2434,2844,3180,3661,3961,4347,4524,4872
1122,1855,2424,2829,3196,3626,3976,4410,4551,4817
1098,1825,2396,2824,3166,3652,4060,4401,4647,4817
1098,1785,2397,2794,3179,3644,4050,4419,4603,4833
1106,1755,2416,2847,3173,3634,4040,4379,4493,4847
1107,1801,2433,2858,3170,3650,4102,4361,4541,4792
1110,1796,2391,2839,3207,3629,4109,4335,4562,4790
1111,1827,2362,2873,3188,3631,4087,4379,4544,4814
1105,1773,2448,2884,3181,3602,4120,4327,4570,4761
1095,1798,2442,2871,3230,3669,3995,4321,4560,4802
1076,1787,2483,2886,3226,3636,3954,4422,4598,4807
1068,1786,2429,2856,3174,3567,3972,4393,4549,4768
1081,1805,2459,2923,3205,3551,3967,4388,4530,4837
1142,1839,2492,2931,3155,3596,3998,4329,4549,4843
1114,1869,2448,2941,3193,3625,3972,4366,4462,4786
1105,1853,2441,2857,3222,3643,3934,4356,4489,4831
1060,1856,2449,2867,3221,3684,3996,4318,4468,4789
1061,1914,2393,2903,3143,3643,4027,4311,4524,4860
1054,1836,2416,2896,3221,3655,3982,4297,4544,4830
1093,1835,2440,2901,3227,3593,3960,4313,4535,4794
1099,1866,2443,2903,3199,3711,3961,4264,4537,4852
1088,1881,2470,2876,3159,3718,3944,4291,4476,4794
1071,1797,2458,2876,3180,3713,3915,4318,4537,4773
1055,1835,2435,2841,3203,3739,3935,4330,4501,4870
1074,1816,2447,2851,3241,3742,3998,4353,4502,4782
1088,1873,2445,2844,3238,3810,3995,4346,4478,4824
1106,1858,2394,2844,3209,3768,3975,4316,4522,4798
1106,1867,2440,2864,3170,3753,3979,4322,4586,4893
1084,1895,2425,2854,3182,3692,3957,4332,4560,4921
1090,1880,2398,2857,3234,3671,3925,4343,4525,4905
1114,1883,2459,2805,3255,3671,3920,4294,4551,4875
1126,1816,2420,2800,3272,3632,3915,4284,4519,4858
1122,1820,2375,2829,3311,3684,3958,4288,4565,4909
1123,1867,2417,2872,3283,3709,3978,4299,4532,4861
1154,1854,2444,2824,3213,3711,3977,4287,4578,4888
1147,1810,2444,2840,3260,3671,3981,4245,4607,4913
1150,1855,2459,2933,3208,3652,3990,4256,4561,4828
1135,1810,2530,2917,3231,3659,4017,4256,4631,4838
1144,1774,2437,2918,3225,3671,4052,4261,4534,4892
1135,1775,2411,2902,3275,3637,4006,4286,4616,4881
1151,1826,2457,2833,3233,3633,4065,4300,4624,4926
1153,1832,2405,2872,3278,3664,4069,4263,4629,4874
1144,1797,2474,2841,3281,3691,4021,4337,4647,4922
1143,1801,2454,2886,3284,3706,4007,4297,4622,4917
1162,1809,2439,2852,3286,3723,4069,4316,4576,4941
1192,1801,2405,2851,3296,3661,4051,4314,4590,4922
1139,1785,2329,2878,3283,3674,4061,4321,4586,4896
1139,1810,2388,2893,3256,3662,4015,4261,4593,4872
1142,1792,2371,2858,3200,3624,4013,4309,4612,4908
1138,1781,2327,2859,3155,3665,4095,4320,4594,4903
1159,1796,2342,2819,3233,3674,4073,4340,4560,4946
1206,1786,2402,2864,3221,3696,4054,4307,4508,4867
1182,1799,2437,2831,3194,3676,4013,4250,4506,4935
1215,1818,2417,2825,3217,3705,3991,4247,4530,4891
1206,1795,2370,2865,3214,3669,3999,4246,4547,4950
1197,1781,2350,2830,3224,3659,3991,4350,4656,4940
1175,1818,2321,2850,3200,3681,3997,4368,4614,4870
1201,1848,2388,2907,3251,3618,3933,4349,4643,4986
1195,1853,2412,2835,3249,3612,3999,4313,4649,4973
1222,1816,2439,2857,3206,3645,3970,4320,4692,4918
1207,1857,2450,2893,3193,3571,3959,4289,4655,4860
1232,1814,2451,2864,3281,3617,3947,4284,4583,4899
1216,1822,2314,2875,3282,3707,3959,4281,4611,4951
1210,1802,2289,2810,3226,3734,3937,4290,4596,4875
1199,1839,2282,2814,3252,3719,3893,4296,4582,4879
1195,1828,2266,2838,3247,3681,3883,4222,4612,4907
1212,1865,2293,2850,3304,3653,3856,4251,4647,4885
1193,1864,2279,2815,3241,3658,3944,4322,4584,4844
1191,1881,2324,2826,3238,3668,4007,4304,4557,4803
1192,1860,2299,2783,3220,3700,4016,4263,4501,4758
1204,1920,2342,2801,3273,3700,4005,4239,4530,4796
1228,1882,2369,2790,3230,3723,4113,4281,4531,4798
1187,1840,2338,2784,3247,3679,4098,4331,4590,4804
1212,1814,2369,2795,3217,3718,4002,4306,4584,4909
1213,1804,2367,2809,3250,3675,3990,4256,4571,4857
1220,1804,2390,2857,3200,3740,4033,4270,4547,4820
1231,1794,2331,2843,3246,3681,3990,4290,4464,4906
1227,1807,2293,2878,3181,3698,4050,4271,4468,4873
1253,1797,2400,2892,3193,3748,4036,4255,4482,4848
1219,1824,2396,2889,3224,3714,4009,4254,4435,4827
1218,1789,2353,2876,3257,3654,3960,4230,4458,4893
1191,1804,2377,2963,3255,3759,4033,4288,4515,4836
1190,1751,2385,2867,3297,3756,4057,4244,4539,4784
1175,1760,2332,2853,3307,3693,4021,4246,4560,4750
1220,1823,2323,2835,3304,3706,4026,4287,4648,4815
1243,1800,2370,2823,3313,3648,4029,4216,4625,4767
1192,1849,2342,2836,3280,3663,4020,4263,4638,4807
1189,1824,2376,2762,3246,3664,4066,4271,4568,4754
1172,1831,2373,2755,3272,3690,3980,4245,4504,4795
1189,1832,2395,2848,3260,3665,3960,4278,4597,4799
1186,1797,2323,2877,3251,3709,3982,4277,4484,4862
1209,1826,2286,2840,3236,3680,4032,4265,4509,4822
1214,1818,2353,2869,3255,3703,4041,4245,4576,4829
1198,1809,2277,2870,3257,3711,4002,4253,4578,4805
1202,1841,2283,2837,3297,3719,4023,4242,4486,4811
1216,1843,2301,2797,3284,3721,3983,4301,4558,4874
1217,1854,2343,2832,3315,3715,3975,4263,4591,4863
1215,1865,2368,2823,3338,3723,3976,4303,4564,4844
1186,1902,2324,2821,3288,3733,3987,4314,4556,4853
1175,1923,2281,2885,3282,3695,4015,4276,4544,4821
1188,1929,2353,2859,3245,3676,4002,4297,4535,4784
1184,1890,2359,2901,3285,3665,3965,4261,4558,4763
1183,1813,2312,2869,3261,3671,4050,4235,4522,4813
1158,1801,2290,2841,3255,3742,4032,4258,4538,4781
1181,1818,2306,2893,3209,3738,4064,4283,4615,4814
1158,1795,2301,2917,3265,3715,4083,4358,4645,4785
1158,1810,2333,2907,3296,3716,4047,4274,4615,4825
1128,1799,2366,2915,3279,3670,4023,4321,4615,4767
1156,1801,2403,2862,3310,3662,4038,4274,4658,4879
1168,1806,2408,2812,3285,3693,4040,4340,4642,4868
1195,1812,2350,2835,3343,3698,4004,4362,4613,4871
1207,1836,2328,2852,3371,3674,4033,4337,4567,4856
1186,1806,2374,2817,3342,3739,4042,4330,4589,4803
1195,1810,2342,2807,3324,3708,3999,4288,4612,4762
1208,1847,2364,2793,3322,3718,4035,4312,4663,4844
1205,1850,2377,2739,3304,3730,4041,4364,4631,4833
1204,1827,2392,2793,3280,3631,4036,4393,4591,4824
1176,1854,2392,2876,3239,3622,4026,4365,4626,4799
1185,1897,2351,2899,3275,3608,4108,4344,4569,4812
1183,1897,2304,2930,3288,3593,4036,4348,4575,4771
1198,1864,2293,2847,3329,3629,4040,4330,4585,4795
1195,1845,2320,2908,3313,3647,3978,4397,4668,4831
1187,1840,2280,2928,3258,3652,3997,4365,4696,4877
1188,1856,2317,2887,3271,3589,4026,4382,4692,4864
1156,1857,2308,2893,3263,3589,3977,4344,4596,4858
1169,1856,2341,2829,3292,3585,3949,4369,4608,4874
1166,1832,2351,2885,3265,3648,3977,4410,4532,4790
1132,1850,2361,2803,3197,3680,3955,4363,4587,4820
1139,1837,2403,2788,3216,3709,3923,4330,4541,4839
1105,1817,2387,2825,3229,3673,3939,4348,4466,4814
1144,1885,2417,2843,3213,3696,3899,4343,4535,4898
1169,1867,2444,2821,3208,3663,3983,4306,4584,4782
1154,1850,2435,2858,3178,3686,3986,4265,4636,4865
1161,1813,2405,2875,3239,3602,3937,4290,4587,4908
1193,1837,2351,2864,3164,3630,4050,4289,4534,4841
1191,1830,2439,2800,3195,3599,3991,4297,4533,4882
1181,1882,2420,2843,3136,3668,4015,4329,4522,4912
1210,1893,2380,2872,3181,3673,3917,4321,4476,4858
1213,1871,2364,2851,3186,3646,3929,4340,4450,4852
1215,1871,2367,2848,3185,3616,3913,4337,4487,4850
1194,1862,2349,2866,3217,3603,3911,4330,4547,4833
1179,1837,2364,2829,3153,3651,3924,4330,4557,4819
1176,1874,2390,2870,3188,3647,3965,4297,4556,4891
1172,1890,2358,2852,3191,3690,3980,4302,4588,4891
1172,1904,2322,2851,3147,3616,4048,4343,4589,4856
1168,1937,2384,2878,3096,3631,3965,4271,4573,4925
1154,1868,2380,2881,3125,3643,3958,4255,4554,4921
1146,1848,2357,2859,3146,3614,3943,4229,4612,4834
1138,1799,2339,2844,3157,3644,3919,4246,4596,4859
1124,1815,2379,2842,3179,3675,3914,4300,4578,4860
1159,1794,2377,2930,3192,3713,3926,4345,4638,4843
1126,1850,2413,2830,3146,3670,3946,4346,4617,4870
1160,1836,2331,2803,3179,3598,3923,4377,4617,4874
1135,1840,2328,2826,3234,3617,3939,4332,4578,4951
1208,1863,2381,2839,3200,3633,3928,4311,4540,4917
1212,1877,2333,2833,3197,3587,3966,4324,4615,4874
1231,1893,2383,2903,3281,3600,3974,4294,4572,4884
1209,1854,2362,2931,3261,3537,4013,4286,4563,4912
1194,1856,2363,2880,3234,3563,3984,4275,4477,4904
1165,1859,2389,2834,3200,3649,3977,4338,4456,4976
1174,1827,2357,2883,3208,3607,3947,4353,4488,4926
1167,1833,2329,2924,3151,3592,3982,4362,4616,4916
1163,1870,2300,2969,3160,3598,4015,4314,4639,4938
1144,1879,2323,2929,3157,3651,4015,4244,4569,4883
1163,1873,2294,2823,3230,3615,3996,4295,4562,4943
1163,1834,2287,2841,3227,3635,3947,4279,4552,4932
1194,1882,2328,2808,3209,3657,3900,4264,4572,4908
1183,1884,2350,2785,3193,3706,3975,4347,4545,4810
1198,1837,2369,2873,3197,3710,3959,4308,4630,4752
1210,1814,2350,2867,3184,3725,4045,4281,4599,4811
1182,1817,2376,2881,3252,3662,4015,4280,4620,4767
1191,1784,2347,2869,3215,3639,4065,4320,4697,4805
1193,1775,2357,2870,3228,3765,4079,4354,4665,4820
1179,1738,2389,2811,3240,3789,4066,4310,4640,4884
1195,1751,2385,2839,3238,3723,4066,4399,4614,4842
1167,1754,2354,2867,3271,3718,4076,4342,4579,4834
1159,1816,2341,2870,3279,3742,4033,4299,4629,4817
1206,1801,2314,2847,3211,3654,4012,4286,4613,4828
1200,1774,2349,2909,3217,3672,4026,4277,4606,4818
1156,1792,2310,2894,3200,3643,4037,4268,4534,4783
1182,1779,2313,2901,3181,3597,4063,4289,4524,4847
1178,1758,2361,2839,3217,3614,3966,4262,4551,4891
1196,1804,2373,2805,3225,3645,4042,4246,4537,4854
1145,1803,2342,2816,3190,3663,4044,4264,4496,4861
1145,1801,2361,2879,3228,3684,4002,4254,4524,4832
1173,1804,2349,2855,3243,3645,4007,4263,4465,4755
1185,1814,2319,2865,3202,3657,4054,4295,4469,4761
1163,1767,2343,2834,3249,3600,4046,4237,4518,4701
1200,1758,2385,2898,3232,3575,4082,4260,4507,4746
1224,1750,2358,2876,3233,3545,4074,4145,4520,4753
1226,1748,2365,2840,3210,3649,4105,4122,4559,4787
1198,1779,2417,2868,3228,3578,4061,4137,4574,4785
1182,1810,2431,2842,3241,3588,4050,4103,4588,4753
1186,1834,2438,2816,3280,3625,4023,4177,4547,4747
1192,1812,2401,2807,3283,3654,3977,4236,4468,4761
1157,1772,2390,2769,3267,3660,4004,4229,4473,4751
1165,1798,2414,2875,3237,3581,3933,4218,4565,4741
1220,1817,2396,2881,3315,3645,3969,4193,4606,4799
1211,1794,2409,2874,3275,3616,3923,4172,4543,4737
1219,1801,2371,2831,3277,3672,3950,4281,4548,4727
1188,1778,2360,2845,3246,3717,3944,4245,4552,4734
1237,1769,2306,2941,3224,3680,3985,4259,4579,4765
1194,1734,2312,2934,3151,3709,3967,4223,4584,4847
1184,1779,2340,2938,3212,3698,3936,4246,4585,4797
1168,1727,2395,2899,3257,3711,3966,4290,4618,4766
1157,1746,2391,2936,3302,3658,3961,4303,4596,4747
1183,1758,2375,2959,3245,3635,3989,4281,4613,4849
1164,1747,2363,2925,3302,3594,3946,4250,4557,4865
1161,1807,2327,2943,3319,3576,3989,4253,4480,4848
1175,1778,2351,2901,3342,3675,3975,4198,4481,4869
1165,1817,2377,2901,3331,3680,3942,4208,4533,4888
1191,1824,2370,2861,3291,3626,3980,4234,4543,4936
1198,1851,2362,2845,3250,3663,3998,4280,4477,4865
1225,1837,2395,2878,3250,3658,3920,4284,4446,4849
1189,1881,2388,2824,3244,3650,3917,4262,4553,4924
1153,1862,2350,2811,3310,3647,3887,4255,4521,4877
1149,1791,2388,2830,3316,3612,3923,4324,4550,4890
1132,1811,2366,2790,3268,3622,3850,4272,4510,4982
1119,1794,2325,2787,3315,3644,3940,4285,4479,4840
1131,1803,2362,2849,3307,3640,3964,4319,4483,4824
1123,1795,2376,2802,3252,3640,3961,4256,4572,4796
1160,1812,2331,2789,3308,3641,4030,4219,4515,4775
1140,1798,2276,2774,3327,3652,4044,4297,4516,4850
1176,1765,2337,2816,3286,3730,3992,4274,4477,4884
1225,1741,2313,2788,3375,3710,3944,4294,4558,4876
1189,1778,2333,2770,3341,3698,3938,4319,4489,4858
1170,1829,2366,2791,3364,3707,3953,4345,4491,4898
1197,1848,2376,2807,3295,3715,3940,4289,4541,4823
1146,1866,2367,2824,3289,3696,3920,4283,4528,4760
1184,1875,2363,2820,3294,3656,3964,4297,4534,4792
1201,1875,2359,2800,3289,3628,3954,4292,4499,4786
1178,1892,2355,2860,3281,3600,3916,4326,4508,4771
1139,1945,2386,2833,3374,3575,3972,4332,4569,4797
1158,1902,2370,2852,3344,3507,3938,4304,4602,4820
1195,1913,2383,2828,3333,3495,3918,4256,4603,4798
1192,1906,2419,2858,3316,3479,3973,4296,4550,4802
1173,1860,2371,2826,3306,3524,3913,4300,4545,4804
1145,1855,2329,2817,3297,3518,3925,4306,4626,4807
1143,1791,2369,2774,3332,3577,3897,4338,4617,4776
1153,1838,2413,2812,3306,3545,3941,4351,4534,4771
1174,1849,2439,2802,3295,3593,4012,4395,4559,4778
1147,1838,2414,2826,3269,3653,3999,4305,4644,4822
1154,1824,2416,2790,3293,3658,4021,4313,4603,4800
1170,1783,2363,2808,3326,3651,3982,4270,4636,4861
1199,1837,2395,2820,3285,3613,3998,4320,4564,4788
1166,1837,2397,2799,3198,3624,3947,4295,4656,4770
1138,1823,2448,2777,3212,3677,4044,4258,4636,4729
1138,1831,2386,2801,3171,3701,3999,4281,4640,4784
1104,1838,2370,2770,3212,3661,3995,4275,4671,4802
1115,1786,2413,2780,3241,3667,3980,4249,4696,4802
1161,1803,2415,2753,3224,3709,3962,4173,4599,4817
1148,1804,2387,2755,3176,3737,3887,4230,4645,4845
1131,1791,2428,2754,3243,3703,3980,4228,4650,4746
1151,1811,2383,2796,3210,3667,4022,4255,4489,4785
1133,1760,2336,2774,3178,3639,4021,4233,4628,4823
1093,1837,2331,2819,3256,3632,4030,4268,4613,4790
1146,1838,2364,2859,3242,3622,4009,4279,4609,4854
1162,1850,2328,2783,3222,3593,3955,4278,4530,4808
1141,1844,2339,2822,3234,3559,3984,4297,4602,4768
1126,1851,2368,2837,3226,3569,4007,4320,4674,4866
1129,1888,2378,2814,3286,3657,3988,4300,4630,4811
1112,1873,2338,2825,3312,3703,4059,4281,4623,4837
1132,1853,2349,2859,3283,3682,3988,4294,4599,4861
1156,1858,2335,2836,3299,3667,4054,4347,4657,4843
1142,1820,2340,2824,3366,3594,4028,4301,4702,4833
1149,1813,2330,2862,3371,3633,3981,4314,4642,4863
1146,1829,2342,2884,3320,3627,3981,4322,4582,4782
1138,1830,2332,2835,3295,3629,3928,4360,4549,4828
1117,1823,2349,2913,3241,3610,3893,4335,4547,4824
1134,1830,2327,2864,3277,3581,3941,4375,4555,4883
1121,1877,2338,2856,3275,3580,3924,4410,4572,4895
1092,1869,2318,2902,3314,3636,3883,4377,4542,4918
1094,1868,2335,2875,3285,3634,3911,4347,4582,4862
1099,1824,2335,2898,3240,3651,3902,4348,4620,4890
1115,1852,2338,2880,3294,3635,3920,4346,4597,4872
1114,1835,2294,2841,3390,3653,3951,4333,4553,4800
1125,1843,2291,2857,3358,3678,4035,4356,4473,4775
1128,1823,2288,2881,3320,3699,4021,4410,4493,4814
1126,1835,2305,2882,3305,3733,4027,4300,4496,4826
1128,1844,2283,2863,3240,3702,3975,4298,4528,4751
1106,1857,2310,2865,3316,3708,4015,4297,4556,4727
1172,1830,2359,2836,3296,3666,3963,4267,4535,4728
1115,1849,2412,2856,3259,3645,3981,4247,4546,4841
1136,1840,2364,2842,3276,3632,3993,4286,4623,4811
1177,1841,2356,2803,3241,3622,3948,4363,4631,4852
1188,1835,2395,2885,3258,3657,3947,4277,4624,4859
1163,1826,2348,2858,3247,3674,3928,4231,4578,4823
1128,1839,2366,2889,3285,3664,3950,4202,4590,4782
1103,1820,2359,2866,3313,3684,3945,4169,4562,4799
1123,1806,2354,2904,3321,3662,4002,4192,4582,4903
1136,1819,2340,2846,3324,3713,4005,4208,4592,4896
1146,1850,2358,2841,3327,3663,3986,4140,4655,4882
1162,1867,2345,2815,3328,3655,3976,4198,4628,4899
1141,1877,2364,2779,3289,3670,3974,4165,4534,4901
1151,1882,2305,2827,3298,3710,3955,4180,4561,4867
1156,1885,2341,2815,3243,3734,3910,4169,4568,4851
1160,1915,2365,2859,3212,3696,3904,4158,4610,4839
1180,1860,2361,2791,3216,3665,3892,4205,4580,4776
1213,1883,2377,2828,3250,3673,3865,4257,4595,4765
1188,1904,2319,2829,3223,3700,3918,4263,4613,4796
1163,1873,2277,2790,3274,3746,3936,4320,4556,4777
1180,1826,2269,2859,3290,3760,3929,4336,4542,4823
1161,1802,2288,2845,3256,3754,3916,4369,4490,4822
1139,1839,2337,2816,3236,3726,3998,4347,4573,4885
1145,1784,2299,2864,3264,3719,3964,4318,4609,4789
1168,1788,2276,2880,3284,3660,4018,4309,4623,4852
1141,1829,2281,2893,3230,3611,4005,4296,4568,4767
1144,1808,2312,2889,3237,3619,3993,4264,4572,4828
1157,1821,2317,2927,3315,3664,4001,4292,4543,4848
1156,1831,2341,2892,3294,3616,4019,4302,4542,4872
1183,1824,2282,2850,3257,3657,4009,4244,4521,4787
1197,1804,2345,2865,3297,3662,4011,4229,4546,4755
1172,1856,2325,2881,3273,3635,4054,4173,4593,4733
1221,1851,2319,2910,3218,3658,4045,4188,4562,4747
1210,1852,2293,2885,3219,3580,4091,4247,4613,4794
1201,1876,2297,2855,3207,3643,4064,4263,4620,4727
1178,1843,2330,2856,3213,3615,4025,4294,4559,4713
1158,1840,2309,2800,3220,3497,4010,4346,4580,4728
1167,1805,2349,2846,3254,3533,4018,4306,4523,4747
1157,1838,2319,2907,3259,3573,4031,4341,4513,4738
1182,1854,2332,2924,3222,3602,4052,4359,4565,4696
1152,1842,2374,2952,3192,3631,4104,4281,4575,4685
1146,1842,2341,2883,3215,3567,4019,4245,4523,4737
1147,1894,2311,2884,3276,3540,4031,4340,4534,4694
1162,1863,2324,2833,3220,3522,3999,4323,4541,4799
1169,1870,2318,2859,3228,3522,4044,4348,4515,4767
1149,1890,2267,2881,3214,3537,4077,4271,4554,4786
1144,1875,2322,2857,3202,3537,4120,4243,4577,4774
1146,1872,2296,2809,3172,3580,4094,4243,4587,4770
1177,1900,2272,2821,3197,3659,4054,4198,4561,4758
1177,1864,2300,2846,3219,3628,4094,4238,4605,4764
1145,1857,2306,2893,3167,3622,4116,4284,4578,4801
1154,1868,2401,2881,3221,3637,4021,4220,4593,4747
1167,1876,2373,2892,3302,3600,4025,4209,4552,4779
1177,1875,2353,2875,3282,3600,4041,4241,4580,4828
1174,1848,2359,2929,3191,3637,4037,4265,4492,4866
1182,1877,2305,2972,3251,3617,4011,4244,4512,4814
1177,1869,2282,2954,3234,3661,4033,4274,4509,4789
1160,1873,2322,2917,3231,3669,4044,4288,4472,4773
1178,1806,2287,2911,3247,3619,4071,4268,4454,4772
1211,1832,2337,2916,3191,3637,4003,4317,4508,4895
1170,1787,2258,2892,3269,3694,4047,4265,4505,4889
1189,1756,2227,2904,3259,3637,4052,4335,4637,4841
1202,1770,2253,2908,3286,3623,4058,4313,4486,4892
1173,1769,2307,2935,3301,3565,3982,4366,4590,4864
1181,1801,2301,2912,3254,3566,3970,4357,4611,4784
1160,1845,2328,2925,3216,3595,3982,4291,4625,4786
1177,1847,2345,2948,3197,3580,3920,4299,4558,4796
1176,1796,2374,2966,3136,3550,3920,4307,4564,4808
1155,1774,2384,2963,3109,3578,3951,4331,4563,4809
1174,1752,2353,2974,3195,3668,3932,4332,4535,4807
1147,1771,2343,2935,3224,3616,3954,4331,4620,4834
1172,1789,2373,2961,3216,3647,4022,4322,4563,4878
